"","Normal","Tumor"
"ENSG00000169402.16",5.97107434758841,6.5847628941314
"ENSG00000169403.12",7.04444980738772,7.26858176003135
"ENSG00000169410.11",6.36431299966469,6.71725482798107
"ENSG00000169427.8",5.8443754479258,6.39656733858946
"ENSG00000169432.19",7.62344131962546,6.94814956767469
"ENSG00000169435.14",6.07640936384702,6.05082974992894
"ENSG00000169436.18",5.90009498309639,6.58487008689007
"ENSG00000169442.9",5.49609511135629,6.14942104405502
"ENSG00000169446.6",6.00538239408329,6.31085119297625
"ENSG00000169490.17",5.89651015767163,6.12002746377137
"ENSG00000169495.5",6.55905744838758,5.98116648029798
"ENSG00000169499.15",7.07483136250594,6.31854199484411
"ENSG00000169504.15",6.30643235277633,6.32710020494531
"ENSG00000169507.10",5.84772937738315,6.61577496545387
"ENSG00000169515.9",6.22182172834683,6.05501502758581
"ENSG00000169519.21",7.16629600630796,6.68873919501823
"ENSG00000169550.14",5.8964755287876,6.01936490724597
"ENSG00000169551.13",6.14597641137466,6.23274507892737
"ENSG00000169554.23",6.72225454780203,7.15719430549219
"ENSG00000169562.13",9.52850288632613,9.12642834811578
"ENSG00000169567.13",7.12010795893828,7.01247091171708
"ENSG00000169570.10",7.71520333176642,7.68248048936962
"ENSG00000169592.15",5.49609511135629,6.34958843169137
"ENSG00000169594.14",6.05483646268961,6.12642048868777
"ENSG00000169598.17",7.2112698886323,7.31010175617951
"ENSG00000169604.21",6.83718409562326,6.74402101346255
"ENSG00000169607.13",6.11046359170602,6.27502930167696
"ENSG00000169609.14",10.3059673904018,9.38375059606306
"ENSG00000169612.4",6.25563693540189,5.77717414857543
"ENSG00000169621.11",6.21603214628557,5.98482525481087
"ENSG00000169627.9",6.51417212737168,6.15446039999431
"ENSG00000169629.12",6.74820585208496,6.0191233015584
"ENSG00000169635.10",6.21397915470525,6.27065019615624
"ENSG00000169641.16",6.36281257479315,6.3170642922098
"ENSG00000169660.17",6.26829475252198,6.04635789854265
"ENSG00000169676.6",6.58213610758708,6.15020924649679
"ENSG00000169679.15",5.65921091248372,6.59931436106775
"ENSG00000169682.18",7.35668379073661,7.26754109225369
"ENSG00000169683.8",5.49609511135629,6.32744177291981
"ENSG00000169684.13",5.49609511135629,6.2314732759073
"ENSG00000169692.14",6.27670050523922,5.78155205997693
"ENSG00000169696.16",7.18295399470123,7.24764756595975
"ENSG00000169710.9",5.82900172908734,6.58447468284942
"ENSG00000169714.17",6.70910792668737,7.06111391380978
"ENSG00000169717.7",6.10437457196838,5.89306191089159
"ENSG00000169718.18",5.49609511135629,6.39205983713595
"ENSG00000169727.14",6.33870841458422,6.0974375759276
"ENSG00000169733.12",6.1702018276672,5.94398472564687
"ENSG00000169744.13",5.95128419411301,6.04539357950583
"ENSG00000169756.17",7.38200014767948,7.48040547129291
"ENSG00000169758.13",6.96345402357091,7.0588546625865
"ENSG00000169760.18",6.53643704999921,6.07425530000445
"ENSG00000169762.17",6.34245001382734,6.72099262529463
"ENSG00000169764.16",5.79935284432711,6.69450427926041
"ENSG00000169777.7",6.14650027197493,5.93901960517539
"ENSG00000169813.17",6.43077131851114,5.97871620572021
"ENSG00000169814.18",7.07318363922739,6.90022499647074
"ENSG00000169826.8",6.25656075691542,6.3502034095252
"ENSG00000169836.5",5.95813090415313,6.11980508704761
"ENSG00000169840.5",5.49609511135629,6.34958843169137
"ENSG00000169851.16",6.60142480820485,6.34007686188078
"ENSG00000169855.21",6.43671764811679,6.83752579746835
"ENSG00000169856.9",6.7650459626436,6.08718572250224
"ENSG00000169857.9",6.22177857197885,6.4716909091676
"ENSG00000169860.7",6.22213658280885,6.08820491874001
"ENSG00000169862.21",6.01052286352896,6.51113440288469
"ENSG00000169871.13",9.17296521434476,9.09374268103442
"ENSG00000169876.14",7.74279492094827,6.7100740703745
"ENSG00000169884.14",5.92018554597874,6.2896175091078
"ENSG00000169885.10",6.01156656456097,5.93930640929074
"ENSG00000169891.18",6.54759114606449,7.4267681653084
"ENSG00000169894.18",8.18337250860832,7.62272637006722
"ENSG00000169895.6",9.1899911334262,8.68847914439047
"ENSG00000169896.18",6.18537937290753,6.05494191628885
"ENSG00000169902.15",6.12125364648366,6.11247021850234
"ENSG00000169905.13",9.03127676956891,8.44263169269943
"ENSG00000169914.6",7.60807401144962,7.71320061492709
"ENSG00000169918.10",6.18832357451001,6.56568513522306
"ENSG00000169919.17",6.69256797766543,6.29621047228384
"ENSG00000169925.17",5.95816562219612,6.58555516912263
"ENSG00000169926.11",6.18939496443201,6.98166676596984
"ENSG00000169933.17",6.02469869797496,7.14628250261749
"ENSG00000169946.14",6.4278379390226,6.27112553127243
"ENSG00000169951.10",5.71245243205006,6.45425523460862
"ENSG00000169955.8",6.71267872365698,6.62297818688907
"ENSG00000169957.10",5.95777876842133,6.05523921963365
"ENSG00000169964.8",6.68897733798946,6.17857210966137
"ENSG00000169967.17",6.81438309321356,6.46315353772342
"ENSG00000169972.13",5.69087252146188,6.33716113348218
"ENSG00000169989.3",5.82327656932787,6.12022390818689
"ENSG00000169991.11",5.89668229387564,6.48981516289624
"ENSG00000169992.10",5.91050628152709,6.09912621456549
"ENSG00000169994.20",5.7223807488412,6.34744960925183
"ENSG00000170004.19",6.60139638673368,6.34009898770034
"ENSG00000170006.13",7.30517841131826,7.30217224846623
"ENSG00000170011.14",6.50258658656715,6.22611716293549
"ENSG00000170017.12",6.17537907634235,6.31440797686015
"ENSG00000170027.7",5.7277957798734,6.14990562036307
"ENSG00000170035.16",6.10460974724021,5.89290720125646
"ENSG00000170037.14",5.93042783352253,6.26429887012477
"ENSG00000170049.10",6.43595627713812,6.02131120313485
"ENSG00000170074.21",6.96027531700683,6.94994340515408
"ENSG00000170075.10",6.81084357715403,6.5863322204763
"ENSG00000170085.18",5.99470969668023,6.61027656547954
"ENSG00000170088.14",8.36849413585641,7.79122951895537
"ENSG00000170091.11",6.3275763988712,6.10559440842518
"ENSG00000170092.15",5.95797062508383,6.08845600072021
"ENSG00000170100.14",6.804027352869,6.73052152456424
"ENSG00000170113.16",7.51225448402909,7.28798169499456
"ENSG00000170128.5",5.82276722836794,6.12118620565979
"ENSG00000170144.22",7.12500134287359,6.56276501927993
"ENSG00000170145.5",7.69865121288322,7.70716633365926
"ENSG00000170153.11",5.75846568573486,6.49925790345269
"ENSG00000170160.19",7.76420460374937,8.0946438602598
"ENSG00000170161.7",6.78146768158368,5.98474878212775
"ENSG00000170162.14",6.1049042116075,5.98109570376334
"ENSG00000170175.11",7.51972281259969,7.19363898752151
"ENSG00000170178.7",5.49609511135629,6.20525841201854
"ENSG00000170180.22",6.46262175414227,6.36766825570996
"ENSG00000170185.11",7.24783403726094,6.82214822703672
"ENSG00000170190.16",6.13918387422222,6.11936230276362
"ENSG00000170234.13",5.78174653186319,6.51910018689474
"ENSG00000170236.16",5.91114812481619,6.37515477240803
"ENSG00000170242.19",6.2983831042633,6.44367928430092
"ENSG00000170248.15",6.24828316582353,6.24482398911691
"ENSG00000170255.8",6.16638037262432,6.13061812168216
"ENSG00000170260.9",5.79121828017378,6.22013492767494
"ENSG00000170264.13",7.53609101244469,7.63961681289874
"ENSG00000170265.12",5.49609511135629,6.37111269364786
"ENSG00000170266.16",6.20008816032085,5.99600981254196
"ENSG00000170271.11",6.65409657836695,6.79499100219238
"ENSG00000170275.15",6.91769424387337,6.27499275559022
"ENSG00000170289.13",6.53778870159848,5.86272201629826
"ENSG00000170291.16",6.05046897345884,6.2710922077197
"ENSG00000170310.15",7.64097116640961,7.34063257076017
"ENSG00000170315.14",6.12449817509913,6.32436375266241
"ENSG00000170322.15",5.49609511135629,6.25671127556622
"ENSG00000170324.21",6.11275649450889,6.34608806633064
"ENSG00000170325.16",6.10024384928359,6.49283071427522
"ENSG00000170340.11",5.83480530293145,6.0363020619489
"ENSG00000170345.10",6.06074385080727,6.23188825329497
"ENSG00000170348.9",6.08768203917591,6.35240576857933
"ENSG00000170364.13",6.81975451384401,6.76530344373401
"ENSG00000170365.10",6.85394814293843,6.35101670449586
"ENSG00000170370.12",5.49609511135629,6.28106714757349
"ENSG00000170374.6",6.20439142541165,5.87634520054428
"ENSG00000170379.21",7.61797357210508,7.16674398693646
"ENSG00000170381.15",8.36654595528922,9.25727799672868
"ENSG00000170382.12",6.2090978919781,6.61330458880998
"ENSG00000170385.10",6.22211403788619,6.20557932286602
"ENSG00000170412.18",6.38887949297253,6.53392369601526
"ENSG00000170417.16",10.0719461424312,9.21295293492466
"ENSG00000170421.13",7.56905253828726,7.9169735211218
"ENSG00000170430.10",6.08908668101226,6.53516008877336
"ENSG00000170445.16",8.14873396188431,7.99657052722614
"ENSG00000170448.12",5.99330823067395,5.91753568363654
"ENSG00000170456.16",6.13531166333036,7.50877395885317
"ENSG00000170464.10",6.43316081614128,6.82801724588071
"ENSG00000170465.10",6.02534985736754,5.89192677938618
"ENSG00000170468.8",5.49609511135629,6.2314732759073
"ENSG00000170471.15",6.29730600007233,6.67514466920062
"ENSG00000170473.17",5.71412802548163,6.30390887055355
"ENSG00000170476.16",5.49609511135629,6.14942104405502
"ENSG00000170485.17",6.95479058860233,6.80602675179987
"ENSG00000170486.11",5.49609511135629,6.14942104405502
"ENSG00000170500.13",7.0175377627038,6.73151210852088
"ENSG00000170502.13",5.89920515508532,6.54270178548545
"ENSG00000170509.12",7.51445327681029,7.51540105383819
"ENSG00000170515.14",6.04222424622117,6.32409450573534
"ENSG00000170522.10",7.14865949313272,6.85781592588784
"ENSG00000170525.21",6.22616828410029,6.21740917567574
"ENSG00000170537.13",6.64239523623996,6.66719416497656
"ENSG00000170540.15",6.68795020894759,6.22166606083405
"ENSG00000170542.6",8.24270482805497,8.00166289828553
"ENSG00000170545.17",6.23670874720156,6.83315792184871
"ENSG00000170558.10",5.96996457576881,6.47024482110593
"ENSG00000170571.12",6.10413137815528,6.43191685981912
"ENSG00000170579.19",6.34959937188707,6.54826620278385
"ENSG00000170581.15",8.39972620925055,8.09459826413479
"ENSG00000170584.11",6.34979646886808,7.11082297040733
"ENSG00000170604.5",6.10500914621588,6.50869410442668
"ENSG00000170605.7",6.54495702358012,5.87970074123785
"ENSG00000170606.16",6.23495248142409,6.61462940340827
"ENSG00000170613.4",5.89639912072152,6.28194939589823
"ENSG00000170624.14",6.06650489417614,6.36290781079379
"ENSG00000170627.11",6.28186337788417,6.01185205762923
"ENSG00000170631.15",6.68485359561462,6.76912190895756
"ENSG00000170632.14",9.09298049894569,7.62235997257033
"ENSG00000170633.17",5.97517990664955,6.72275494905491
"ENSG00000170634.13",5.90243670558615,6.01172057474533
"ENSG00000170638.10",6.3628785469119,6.08042398631441
"ENSG00000170653.19",5.88385228277863,6.56470639593049
"ENSG00000170667.16",7.07052000439665,7.31441204257367
"ENSG00000170677.6",5.49609511135629,6.17795343156733
"ENSG00000170681.7",6.06055505005899,6.30534243224219
"ENSG00000170683.7",6.92204853462807,6.62665391964777
"ENSG00000170689.10",5.9578533170847,6.25754132321719
"ENSG00000170703.16",5.97767968770122,6.35686969580061
"ENSG00000170734.12",7.87368698957185,8.15604783559623
"ENSG00000170743.17",6.11878392345342,6.06170951204919
"ENSG00000170745.12",5.49609511135629,6.11949207794382
"ENSG00000170759.11",5.49609511135629,6.41246984628953
"ENSG00000170775.3",6.10538450613673,6.05481813788925
"ENSG00000170776.22",6.90689748504374,7.65544706180793
"ENSG00000170777.11",6.03039473091069,6.00123705412262
"ENSG00000170782.3",5.89545846179968,6.02069149407756
"ENSG00000170790.6",8.20851896749571,8.21727689209412
"ENSG00000170791.18",6.26087237145878,6.33547436465273
"ENSG00000170801.10",6.09710329798041,6.0524506888893
"ENSG00000170802.17",6.3043723241506,6.10588404045283
"ENSG00000170832.13",6.63117432085498,6.35369961727113
"ENSG00000170836.13",7.3576238231555,7.27729584468854
"ENSG00000170837.3",6.43544643926532,6.2322581062246
"ENSG00000170846.17",6.35045063695657,6.28251366350511
"ENSG00000170848.16",6.88208448860642,7.01282544054553
"ENSG00000170852.12",6.71952594402954,6.42019083518101
"ENSG00000170854.18",6.48259443133846,6.02777370085406
"ENSG00000170855.4",6.18415048616208,6.25861565187299
"ENSG00000170860.4",5.95798051461368,6.3502838459138
"ENSG00000170871.12",7.49375209167054,6.05236947936233
"ENSG00000170873.19",6.36112580648756,6.355877259016
"ENSG00000170876.9",5.83862005001747,6.06233455013673
"ENSG00000170889.14",6.5625361166347,6.89744575128281
"ENSG00000170892.13",5.8957186577164,6.68995056537276
"ENSG00000170906.16",6.36776161300611,6.26681279357846
"ENSG00000170909.14",5.99432952178057,6.20243933566225
"ENSG00000170915.9",6.48742163216883,6.2689975550612
"ENSG00000170917.14",6.26505711110118,6.67745999314032
"ENSG00000170919.16",7.69463554243216,7.72564449826212
"ENSG00000170921.16",6.86404115438831,7.1102250036084
"ENSG00000170923.4",6.76650787238321,6.97133948489275
"ENSG00000170925.3",6.10412400967934,5.89322687234016
"ENSG00000170927.15",6.62483087880502,6.24754326966109
"ENSG00000170929.6",6.5046754729261,6.30670647902438
"ENSG00000170946.15",6.99723149365087,6.68155930871956
"ENSG00000170949.18",7.12051711432925,7.10833388436322
"ENSG00000170954.12",6.06029282060976,6.12034321382149
"ENSG00000170956.17",6.38620395154865,6.20649634563995
"ENSG00000170959.15",6.80837595559218,6.48623954988807
"ENSG00000170962.13",5.82342821958086,6.28162363707429
"ENSG00000170983.4",6.19494939201292,6.01606356339933
"ENSG00000170989.10",6.24248558010781,6.2600341410777
"ENSG00000171004.19",6.10205980002661,6.24320172123737
"ENSG00000171016.13",6.80393163407318,6.78587032121944
"ENSG00000171044.11",6.18370349111823,6.28353828949811
"ENSG00000171045.16",5.85961348047259,6.08545507592602
"ENSG00000171049.9",5.49609511135629,6.25671127556622
"ENSG00000171051.10",6.23685224520988,6.49704861757251
"ENSG00000171053.10",6.09879930377577,5.94999837932699
"ENSG00000171054.9",6.28710976448674,5.89374005474773
"ENSG00000171055.15",6.35961252772331,6.34207725656779
"ENSG00000171056.8",6.1051666539474,6.08846719387519
"ENSG00000171060.11",6.08954210657116,6.40687455258831
"ENSG00000171067.11",6.21795868176074,6.0295266246929
"ENSG00000171094.18",6.46850784355876,5.98625866567841
"ENSG00000171097.14",6.4823608866719,6.10008644838059
"ENSG00000171100.16",7.07282620457573,6.97557216530159
"ENSG00000171103.11",6.91909090405593,5.81894288592427
"ENSG00000171105.14",6.27709338906295,7.20390420839914
"ENSG00000171109.19",13.0087491701325,12.4687952165821
"ENSG00000171115.4",5.49609511135629,6.25671127556622
"ENSG00000171116.7",5.49609511135629,6.17795343156733
"ENSG00000171121.17",6.67995353660135,6.51501321223449
"ENSG00000171130.19",7.33717984346576,7.34779049537261
"ENSG00000171132.14",6.27566307819005,6.68911990058485
"ENSG00000171148.14",8.12860983191707,8.12395843702149
"ENSG00000171150.9",6.694040967958,6.83483600018736
"ENSG00000171159.5",5.7263983937357,6.28630607543585
"ENSG00000171160.18",6.48697702780824,6.52670662987159
"ENSG00000171161.13",5.98374470400778,6.14275702452862
"ENSG00000171163.16",6.40989454426611,6.47015406268112
"ENSG00000171169.9",6.72789428581841,7.03801769281483
"ENSG00000171174.15",6.16082879156486,6.37381186207803
"ENSG00000171180.3",6.35163713724523,6.68723554234978
"ENSG00000171189.18",6.47342180668095,5.96164309941596
"ENSG00000171199.11",6.05906900793098,5.98218683430792
"ENSG00000171204.13",6.14935299295827,6.18595199085243
"ENSG00000171206.16",6.6026896864467,6.45124490190236
"ENSG00000171208.10",9.4397221421932,9.17372074007507
"ENSG00000171219.9",7.98995140758294,8.33644801812278
"ENSG00000171222.11",5.49609511135629,6.34958843169137
"ENSG00000171223.6",6.06014494443963,6.12050641296841
"ENSG00000171236.10",6.90580136517228,6.71722307691297
"ENSG00000171241.9",7.35080198687877,7.11751580240554
"ENSG00000171243.8",5.89637705235164,6.0194930635562
"ENSG00000171246.7",5.84717752119718,6.51483633840609
"ENSG00000171262.11",6.79334339499616,7.10960900161777
"ENSG00000171291.9",7.16320372262274,6.82955533059419
"ENSG00000171295.13",6.97436686887978,7.09031847284864
"ENSG00000171298.15",6.29052706155014,6.19140779358702
"ENSG00000171303.8",6.06082078790883,6.57726457431621
"ENSG00000171307.19",6.26458562259128,6.0850567952967
"ENSG00000171310.11",6.02010241609765,6.46786464491598
"ENSG00000171311.13",7.04044066891016,6.89342702129396
"ENSG00000171314.9",5.49609511135629,6.50758419504739
"ENSG00000171316.14",6.94712334039756,6.96231267505918
"ENSG00000171320.15",7.3102813283866,7.18114860126945
"ENSG00000171346.16",7.23359648084483,7.24544525922454
"ENSG00000171365.17",6.36240343448753,6.76577852051643
"ENSG00000171368.12",6.43602299877534,6.05478427335233
"ENSG00000171385.11",8.72586436107471,8.37935821887752
"ENSG00000171401.15",6.14416035002304,5.90014417464484
"ENSG00000171403.10",5.89635003468724,6.05523679923845
"ENSG00000171408.14",6.16187176358982,6.51169091903758
"ENSG00000171425.10",5.83165731474552,6.07398447828663
"ENSG00000171435.15",6.58325479548911,6.78566759470508
"ENSG00000171444.19",6.17383262569486,7.20592982395559
"ENSG00000171448.9",6.51782889707198,6.13155468035129
"ENSG00000171450.6",6.10499567204307,5.8397936461009
"ENSG00000171451.15",7.44569709831559,7.68214362733742
"ENSG00000171453.20",7.74977769742815,7.45932223647642
"ENSG00000171456.22",6.24905236618903,6.76742435924295
"ENSG00000171462.15",6.32054842746986,6.32862267276148
"ENSG00000171466.10",8.01422050841084,8.19560753190851
"ENSG00000171467.16",7.21275365723744,7.07871417530169
"ENSG00000171469.11",6.49451333711304,6.76126365373186
"ENSG00000171475.14",6.77771535141485,7.62946773973671
"ENSG00000171476.23",6.7579233572067,6.69827236787007
"ENSG00000171487.16",5.82343128269026,6.32802182479654
"ENSG00000171488.15",6.12121969222586,6.56916210913956
"ENSG00000171490.13",6.76727428630325,7.14334630078456
"ENSG00000171492.14",5.80668560114845,6.68427476254953
"ENSG00000171502.15",6.15701358232807,6.66951057460487
"ENSG00000171503.13",7.80426832587105,8.11684884865527
"ENSG00000171509.16",5.84547021483391,6.24410989475678
"ENSG00000171517.6",6.35131819789473,6.39279107300121
"ENSG00000171522.6",5.99906184066335,6.30155209705914
"ENSG00000171530.15",6.1848002685127,6.01969514390192
"ENSG00000171532.5",6.626507154039,7.38598312361854
"ENSG00000171533.12",6.50578253441553,6.30580531198169
"ENSG00000171540.8",5.69094953568194,6.23582345937883
"ENSG00000171552.14",5.9863449853699,6.32210219554459
"ENSG00000171560.18",6.2565427717826,5.89249661030022
"ENSG00000171561.4",7.34877834446809,7.00394412797319
"ENSG00000171564.12",6.36767023872244,5.9366001143103
"ENSG00000171566.12",5.79862841090281,6.34454329670683
"ENSG00000171574.19",6.72029773353826,7.00201721989055
"ENSG00000171587.15",5.95130214430707,6.48549739606761
"ENSG00000171596.7",6.25645975647867,6.25736361923797
"ENSG00000171603.18",5.85290482587015,6.64690243978364
"ENSG00000171606.18",7.18067289782139,7.79362862049579
"ENSG00000171608.18",6.83954316827096,6.24852311456057
"ENSG00000171612.7",7.25518421199092,7.23301929476433
"ENSG00000171617.16",6.76203704610686,6.22999923973365
"ENSG00000171621.14",6.22764118843427,6.06405006066071
"ENSG00000171631.16",8.39987903178914,8.10994823137586
"ENSG00000171634.19",6.97545268293847,7.10628297598236
"ENSG00000171649.12",6.53911357218376,6.36939707886009
"ENSG00000171657.6",8.02744457553123,8.26810398435045
"ENSG00000171659.16",5.89612141456452,6.12062833297608
"ENSG00000171671.6",6.10460152852065,6.17917344144412
"ENSG00000171680.23",6.48236061552384,5.83848176454457
"ENSG00000171681.13",7.11267418199726,7.20195796860124
"ENSG00000171703.17",5.92550473040241,6.37755140823561
"ENSG00000171714.13",6.6289253942883,6.89826468796042
"ENSG00000171720.10",6.39447692905671,6.04610188447312
"ENSG00000171722.13",6.46194673529013,5.80987089497993
"ENSG00000171723.16",6.09738388184556,6.63136128290796
"ENSG00000171724.3",5.89656428799771,6.08838359735338
"ENSG00000171729.14",5.49609511135629,6.14942104405502
"ENSG00000171735.21",6.52928965805387,6.57611498366688
"ENSG00000171747.9",6.23243985790127,7.19684297601592
"ENSG00000171757.17",6.29058412597242,6.53795821046193
"ENSG00000171759.10",6.51556763035387,6.41014944294293
"ENSG00000171763.20",5.49609511135629,6.37111269364786
"ENSG00000171766.17",6.31754199154261,6.44767625366735
"ENSG00000171777.17",7.57474341329228,6.94068621737697
"ENSG00000171790.16",5.72604780914489,6.49739938458668
"ENSG00000171791.14",5.83795454327714,6.39431665761483
"ENSG00000171792.11",6.27703721527541,6.38570204311355
"ENSG00000171793.17",6.88028452301244,6.94551840333792
"ENSG00000171798.19",6.35340643916925,6.98223124369811
"ENSG00000171804.11",6.25834874308487,6.66992069319288
"ENSG00000171811.14",6.04705158632648,5.99281851178849
"ENSG00000171812.13",5.78280983707818,6.0712627506726
"ENSG00000171815.6",8.16746068586279,8.16051800335306
"ENSG00000171817.17",6.15221224113503,6.08333312767041
"ENSG00000171819.5",5.49609511135629,6.11949207794382
"ENSG00000171824.14",5.99758930077917,6.26340162775503
"ENSG00000171827.11",6.63827316950611,7.20278363574753
"ENSG00000171843.17",6.75723457821509,6.09511273891683
"ENSG00000171847.11",7.09040724829095,6.54416996517767
"ENSG00000171848.16",7.01012280222007,6.78845537039133
"ENSG00000171853.16",5.99565025919499,5.97988270132976
"ENSG00000171858.18",5.49609511135629,6.20525841201854
"ENSG00000171860.5",6.14658189076852,6.3281041139488
"ENSG00000171861.11",5.96057819030783,5.94728238526169
"ENSG00000171862.16",6.6173570695042,7.22388538447476
"ENSG00000171863.15",6.68541299168913,7.83163580393281
"ENSG00000171864.5",6.14665871774208,6.49006286052774
"ENSG00000171865.10",6.31103696577436,6.25503765245317
"ENSG00000171867.18",5.73056795670988,6.08147167151028
"ENSG00000171872.5",6.28944501093798,6.39283763907523
"ENSG00000171873.8",5.89647183958269,6.20593175708846
"ENSG00000171877.21",5.67380473522387,6.88570964705598
"ENSG00000171885.18",5.98661834826593,6.17730353228601
"ENSG00000171889.7",7.46684413896308,7.13560378172634
"ENSG00000171903.17",6.0695472379162,6.22068405219329
"ENSG00000171914.17",6.74584342162633,6.15197063319479
"ENSG00000171916.17",6.25434011172204,6.54661808281814
"ENSG00000171928.14",7.46841419655544,7.04029539137107
"ENSG00000171931.13",6.11669740423965,6.56520413032389
"ENSG00000171940.14",6.10540379711981,6.4128989553135
"ENSG00000171943.12",8.56191679503436,7.94518421092328
"ENSG00000171944.2",5.95804388359715,6.41309053746143
"ENSG00000171951.5",5.87823356420784,6.20093959290449
"ENSG00000171953.16",5.49609511135629,6.47081386454819
"ENSG00000171956.7",5.95790895384512,6.23218940493672
"ENSG00000171960.12",6.07219255103509,6.17839109329599
"ENSG00000171962.19",5.99207198152902,7.18902752867183
"ENSG00000171988.20",6.41504343045745,6.310936367284
"ENSG00000171989.6",5.89616328678241,6.05549623112342
"ENSG00000171992.13",6.73481026679037,6.6541929013104
"ENSG00000172000.7",8.4970727541172,8.45475084870129
"ENSG00000172006.12",8.29484723491313,8.30769361072715
"ENSG00000172007.7",7.36719857872162,7.12215464611772
"ENSG00000172009.15",5.49609511135629,6.17795343156733
"ENSG00000172014.14",6.01204512952886,6.05489791532241
"ENSG00000172023.8",5.49609511135629,6.2314732759073
"ENSG00000172031.7",6.05500101903217,6.02454992780196
"ENSG00000172037.14",6.35589212761796,6.32846911051895
"ENSG00000172046.21",5.73993308150192,6.08927528661969
"ENSG00000172053.18",5.89816110363136,6.22912343107701
"ENSG00000172057.10",6.11130940142466,5.83623049311668
"ENSG00000172058.16",6.72772947376743,6.45328552521423
"ENSG00000172059.11",5.49609511135629,6.48939525828797
"ENSG00000172061.9",6.32134838744434,6.59380603810726
"ENSG00000172062.17",6.14183475191331,5.88285713126769
"ENSG00000172071.15",7.55587946363907,7.43825800320973
"ENSG00000172081.14",6.6097745842171,6.60548430412158
"ENSG00000172086.9",5.83480206667463,6.06866469939499
"ENSG00000172113.10",8.1606536570857,7.64049318957647
"ENSG00000172115.9",7.35705345774353,7.06346699898082
"ENSG00000172116.23",6.60510978293822,6.23188601215491
"ENSG00000172123.14",6.15617747012956,6.21503375786908
"ENSG00000172146.4",9.90365497593554,9.07054029628292
"ENSG00000172159.16",5.84229560315873,6.31495316114442
"ENSG00000172164.15",5.9514551638924,6.50865454895733
"ENSG00000172167.8",6.61368383517424,6.77643346705667
"ENSG00000172171.11",5.49609511135629,6.28106714757349
"ENSG00000172172.8",6.13478228426885,6.01951264984459
"ENSG00000172175.16",6.78195576543368,6.98503296616855
"ENSG00000172183.16",6.65940224763025,6.44734419800869
"ENSG00000172197.11",8.11167712025634,8.50106168196484
"ENSG00000172201.12",6.10526255726583,6.11993364628684
"ENSG00000172209.6",6.06053101813269,5.93902496179756
"ENSG00000172232.10",7.39032699907892,7.11095231263378
"ENSG00000172236.19",5.91532141137693,6.07230460216048
"ENSG00000172239.14",6.15988791692965,6.2805921011936
"ENSG00000172243.18",7.14923691097589,7.16529747206771
"ENSG00000172244.9",5.77199371995368,6.39558750027796
"ENSG00000172260.15",9.08834870785587,7.96543758073561
"ENSG00000172262.12",6.40494915769169,6.85285626312827
"ENSG00000172264.19",6.84576112278977,6.85467986161558
"ENSG00000172269.20",6.29603580205558,6.55229947647049
"ENSG00000172270.22",5.68455196476625,6.61481981487577
"ENSG00000172273.13",8.17674605608167,7.87644460306071
"ENSG00000172289.3",6.76298022903284,5.84073094248076
"ENSG00000172292.15",6.06138986929078,6.20485410304993
"ENSG00000172296.13",8.85960470632102,8.01706425180876
"ENSG00000172315.6",6.30991472272092,6.32175601731085
"ENSG00000172318.6",8.95725758284417,8.99040268523099
"ENSG00000172320.4",7.506326247037,6.93599586866806
"ENSG00000172324.6",7.05938749861999,6.82540435286581
"ENSG00000172339.10",8.21480513998822,8.1470590447118
"ENSG00000172340.15",6.32016296392698,5.7771613054984
"ENSG00000172345.14",5.86771101266817,6.23066877410175
"ENSG00000172349.19",7.09938915278941,6.31593937215141
"ENSG00000172350.10",5.9300738197543,6.2718365441552
"ENSG00000172354.10",5.93052935746546,5.97846973849637
"ENSG00000172361.6",6.1046995785898,6.01972659690897
"ENSG00000172365.4",6.27920872465512,6.00392886329438
"ENSG00000172366.20",6.32787550184656,6.45935424529831
"ENSG00000172367.16",6.08044112020323,6.03599616376106
"ENSG00000172375.14",6.99104831167837,7.27746377302957
"ENSG00000172379.22",6.53093239237932,6.28582321584942
"ENSG00000172380.6",5.68453642582213,6.70720392819355
"ENSG00000172382.10",8.31520764403101,8.09552762011433
"ENSG00000172399.6",5.82329534163746,6.23228992295471
"ENSG00000172403.11",6.98402239330749,7.1041018300126
"ENSG00000172409.7",6.20908788384114,6.06507605857506
"ENSG00000172421.10",8.4860683292365,8.59266643040915
"ENSG00000172432.19",6.22427712392385,6.15356622419124
"ENSG00000172456.18",6.05779809864887,6.93556914213293
"ENSG00000172457.7",5.95784005735417,6.01946119341545
"ENSG00000172461.11",7.21014249516615,6.06952199530532
"ENSG00000172465.14",6.03745765277921,6.14656859480729
"ENSG00000172466.16",6.29135222316218,5.98959016807329
"ENSG00000172469.17",6.38349695968263,6.16867644112933
"ENSG00000172476.4",6.36575938254179,6.21975887567333
"ENSG00000172478.18",5.85517846723356,6.11880169861898
"ENSG00000172482.5",6.45962007105953,7.07926412048003
"ENSG00000172493.23",6.67407373899319,6.50835246880379
"ENSG00000172500.13",6.19576579424879,6.2039771271752
"ENSG00000172508.11",6.1467593685598,6.2571135346572
"ENSG00000172519.10",7.91448365486835,7.48221253611063
"ENSG00000172530.22",6.72711943678824,6.31552145133356
"ENSG00000172531.16",6.699842608152,7.10633269582363
"ENSG00000172534.14",5.49609511135629,6.43237824237855
